uid,user_name,verifiedType,following,followers,statusCount,location
2185491613,临汾联通熟透的李子,普通用户,114,28,84,山西
1854836553,联通雁南飞,普通用户,286,100,5,山东
2755477470,wo感到一束光把我照亮,普通用户,23,30,26,山西 太原
2758359577,临汾那些事,普通用户,264,100,33,山西 临汾
2437192757,联通帅鲍-爆帅,微博达人,2422,2727,3288,辽宁 营口
1936157205,联通张杰,普通用户,480,451,129,安徽
2316951240,明光联通小鱼,普通用户,1336,284,56,安徽 滁州
1831676090,濮阳联通七,普通用户,795,384,98,河南 濮阳
1846445622,jl徐光明,微博达人,1236,529,395,吉林 通化
2504152651,老衲是诗人,普通用户,10,3,1,山西 临汾
1854729180,汾西侯桑英,普通用户,379,148,369,山西 临汾
1854670020,随缘2050,普通用户,405,187,77,山西
2201057664,果时代-苹果派-Apphone,普通用户,907,269,17,广东 广州
2293761647,联通动力火车,普通用户,1160,518,56,贵州 贵阳
1854652264,因为爱567,微博达人,451,316,2712,山西 临汾
1884729561,山西李桂冰,普通用户,264,177,88,山西 临汾
2247601467,南皮3G就选沃lx,微博达人,1869,2333,4900,河北 沧州
2317653917,遵义联通刘相贵,普通用户,1996,1055,215,其他
1854867304,18635805026lf,普通用户,302,353,448,山西 吕梁
2119633274,联通赵冬燕,普通用户,1411,1309,133,黑龙江 双鸭山
1831643190,浪漫人生186,普通用户,2000,1654,0,河南 郑州
1971845107,独缺一角,普通用户,1200,491,177,其他
1403994710,杨白劳咸鱼翻身,普通用户,1592,506,495,山西
1867932850,郭涌_乌市联通,普通用户,113,75,185,内蒙古 乌兰察布盟
1854600890,Wtlt姚瑶,普通用户,734,461,1917,山西
1987625433,杨宝霞-3G就选WO,普通用户,843,623,137,河北 沧州
2294653535,贵阳联通何庆,微博达人,1196,1396,1329,贵州 贵阳
1960082071,程氏禽业,微博达人,1368,832,1682,陕西 渭南
2284991227,贵阳联通刘振华888,普通用户,881,1030,162,贵州 贵阳
2299184565,缘来有wo,普通用户,678,384,308,河南 郑州
1869008767,黔南联通谭忠平,普通用户,302,212,34,贵州 黔南
1867188061,秦增庆,个人认证,386,626,570,山东 聊城
1853268534,黔西南联通百灵,普通用户,920,1014,297,贵州 黔西南
1404603852,o思-想-者o,普通用户,1965,1836,4285,其他
1849372662,最后的2012年,普通用户,829,126,20,贵州 毕节
1831676970,LY鹰击长空,普通用户,1941,1359,2684,河南 洛阳
1940994461,JC-涂海洋,普通用户,248,155,572,浙江 宁波
1831491564,3G行者,普通用户,1994,1177,948,河南
2297884243,蜘蛛网经济学-郑歌,微博达人,1926,2907,3360,贵州 遵义
1849423920,安顺联通吴狄,微博达人,1013,986,497,贵州
1836877082,红与黑186,普通用户,1329,956,452,河北
1835965955,铜仁联通-任飞,普通用户,554,528,189,北京
2248014911,日照联通刘宇,普通用户,606,443,353,山东 日照
1840854425,黄果树联通许滨铄,普通用户,759,599,120,贵州 贵阳
2257721071,南皮3G就选沃NPYXH,普通用户,1052,1053,534,河北 沧州
1973115682,南皮3G就选沃CLP,普通用户,942,924,315,河北 沧州
1831726762,笑对人生2088,普通用户,1487,545,127,河南 濮阳
1834028647,在寂静里奔波,普通用户,1620,1569,312,贵州
1835940017,锦江怡苑,微博达人,481,703,800,贵州 铜仁
1608398165,沃的联通,微博达人,724,1208,2673,河南 周口
1826742504,联通支局,普通用户,2063,2002,1051,黑龙江 佳木斯
2166546260,WO船长,普通用户,1144,1026,1697,河南 漯河
2092925813,梅花时尚,普通用户,2000,1172,550,河北
2238191320,闲聊人生百态,普通用户,434,182,87,江苏 南京
2274330557,心也悠悠网络工作室,普通用户,153,16,2,山西 临汾
2145178663,沃派-通辽联通,机构认证,895,10790,1407,内蒙古 通辽
1755355401,淮北联通校园中心,微博达人,2000,1992,10254,安徽 安庆
1854898240,交城联通,普通用户,38,104,118,山西
1855370904,沃农大腹贾,普通用户,1954,854,66,山西
2209127885,沈阳联通中山营业厅,机构认证,1766,1417,2020,辽宁 沈阳
1855024964,完美开心果,普通用户,393,295,90,山西
1868440422,日照联通秦毅,普通用户,645,401,3,山东
1174146614,心的天地2010,微博达人,1999,409,652,浙江 温州
2255619897,握手是朋友22,普通用户,136,58,124,山西 临汾
1854819330,妞妞3533,普通用户,103,623,843,山西 朔州
1867105107,莲的心事4297,普通用户,469,270,88,安徽 安庆
1950774773,联通华盛孙敬,微博达人,1819,2714,9943,河北 唐山
1977550481,江西兵团,普通用户,559,552,605,其他
1814799147,郴州李燕华,微博达人,725,926,939,湖南 郴州
1719892872,Wo寒松,微博达人,458,673,1927,山西 太原
1854846253,知音0J006,个人认证,1236,1796,3435,山东 济宁
2155733433,定远联通能仁营业部,普通用户,1864,719,1742,安徽 滁州
2195850725,佳木斯联通刘亮,普通用户,1979,611,34,黑龙江
1527186363,柴志刚-零距离传媒,个人认证,1229,1348,1234,北京 朝阳区
2120076841,常德联通兴科,普通用户,557,329,258,湖南 常德
1904235502,花儿微开,普通用户,996,377,67,湖南 常德
1867118271,思ss想,普通用户,92,58,216,其他
2185780193,佳木斯联通刘金锋,普通用户,1561,1245,2,黑龙江
2235872290,咱们推,普通用户,1522,493,89,黑龙江 绥化
2062070591,阳泉联通官方微博,机构认证,102,687,1427,山西 阳泉
1854915520,crm水之恋,普通用户,857,790,1191,山西
1834029471,绥化联通董延君,普通用户,1837,1153,13,黑龙江 绥化
2093798631,金帝wo,微博达人,295,668,4116,浙江 杭州
1960797113,guoliang2602,普通用户,77,18,45,山西 临汾
2160132945,加油XINHAIER,普通用户,1801,1190,180,黑龙江 佳木斯
1831626962,刘素敏697,普通用户,1029,526,118,河南 商丘
1998184493,杯子宇,普通用户,496,326,533,河南 商丘
2250634255,美女JUAN,普通用户,121,68,180,山西 临汾
2196607541,5523太阳雨,普通用户,491,294,462,山西 临汾
2027593031,自由快乐2027593031,普通用户,25,8,32,江苏
1692614184,我和脂肪作斗争-差点没牺牲,微博达人,729,305,1200,北京 石景山区
1900855795,河北张洪斌,普通用户,635,1023,594,河北 石家庄
1927002051,澧县联通王建华二,普通用户,341,202,198,湖南
2177846397,网管金宝喜dqunicom,普通用户,1958,2347,0,黑龙江 大庆
1971853271,沃在路上888,微博达人,1864,1416,1535,内蒙古
2092915727,186爱琴海,普通用户,1245,1469,13803,河北 石家庄
2002050367,狂啸江湖,普通用户,233,255,1061,浙江 杭州
1847146463,莒北人徐,普通用户,274,130,187,山东
1845718201,小猪斑na,普通用户,351,154,33,其他
1849070844,18646714003wo,微博达人,1749,1457,1430,黑龙江 鸡西
1926047141,风清杨fr,微博达人,642,656,2882,陕西 铜川
2190387093,万紫千红186,普通用户,487,624,472,云南
2191131323,秋老虎花园,普通用户,1948,889,76,黑龙江 鸡西
2160188223,太极吴,微博达人,474,576,578,浙江 衢州
1831797442,神鹰0009,普通用户,1996,1030,1249,河南 平顶山
2093626731,悠然飘舞的风,微博达人,2001,1519,1890,河北 石家庄
1849108420,张景洲_Jx,普通用户,544,434,509,黑龙江
1846675071,兴和联通刘峰,微博达人,1892,1585,2809,内蒙古 乌兰察布盟
2249448172,OP霆,普通用户,201,62,0,广东 广州
1775359074,联通七剑,普通用户,152,90,222,河北
2173596564,四喜丸子网,机构认证,1241,1335,487,上海 普陀区
2217049972,联通管新,普通用户,375,237,32,湖南 常德
2183074923,综合部李凯dqunicom,普通用户,923,869,73,黑龙江 哈尔滨
1835292571,Unicom涛声依旧,微博达人,981,1284,576,黑龙江 牡丹江
2198423022,上善若水_lh,个人认证,1505,2116,1743,河南 漯河
1548005952,湖南联通3G俱乐部,普通用户,726,808,249,湖南 长沙
1985682925,helen956,普通用户,2000,1495,746,黑龙江 哈尔滨
1834040081,绥化联通殷春雨,普通用户,1998,1595,1484,黑龙江
1849021062,网优荒了,普通用户,1777,1660,797,黑龙江
2233219913,昝俊红,普通用户,22,14,0,山西 运城
1835523420,保山联通赵永军,普通用户,1348,1238,3095,云南 保山
2189014183,明光联通刘红平,普通用户,543,435,3,安徽 滁州
2213375997,性感女性网,普通用户,1993,763,562,广东 深圳
1831353374,浙江张红斌,普通用户,463,464,310,浙江 金华
2095260181,朔州苏瑞,普通用户,145,107,13,山西 朔州
1814982825,志志坨,微博达人,2000,2196,8447,湖南 湘潭
1833990623,绥棱联通沈艳坤,普通用户,1863,735,81,黑龙江 绥化
1834021933,绥化联通李君辉,普通用户,485,426,62,黑龙江
1974536050,睛彩忻州,普通用户,2000,736,2766,山西 忻州
1831837032,一叶知秋jg,微博达人,786,578,891,河南 南阳
1052958724,净盘使者NO猪,个人认证,687,595,583,北京 崇文区
1891604645,贝思启咨询,普通用户,1175,464,847,广东 深圳
1855335072,朵朵天边云,普通用户,291,328,1853,山西
1846595061,李慧芳_乌市联通,微博达人,1180,1883,3898,内蒙古 乌兰察布盟
1828177094,卡拉-米西,微博达人,589,716,2743,浙江 宁波
1692479757,ycydzh,微博达人,696,267,574,湖北 宜昌
2075186081,蒼山洱海蝴蝶泉邊,普通用户,920,676,941,云南 大理
2147498867,dq天空之城,普通用户,985,625,633,云南 迪庆
2188615213,爱乌及屋子,微博达人,1437,2097,1056,吉林 延边朝鲜族自治州
2234124165,我们一起走过的风景,普通用户,155,28,4,山西 临汾
2072193853,LBDX于恩义,微博达人,1459,1354,0,河南 三门峡
1403030627,白桦林i9100,普通用户,1893,1242,241,河北 廊坊
2180757113,似水流年wo,普通用户,1941,3642,3147,黑龙江
1866790392,愤怒的地球C,普通用户,816,918,1354,内蒙古 赤峰
2170392823,范中霞dqunicom,普通用户,1682,2163,0,黑龙江 大庆
2180190031,最爱186,普通用户,1296,829,437,河南 漯河
2141948745,tangzhongping,普通用户,141,123,48,贵州
2079262475,whywhy6211,微博达人,540,532,2001,其他
1966197545,黄岩联通3G玩家俱乐部,机构认证,1604,1268,1165,浙江 台州
2106926171,迷失拉斯维加斯的不夜城,普通用户,194,312,31,浙江
2036717317,乌盟吴文平,普通用户,12,23,0,内蒙古 乌兰察布盟
1827282544,Eva_雪,普通用户,1927,1558,1384,黑龙江
2203217703,洁品玉骨衬云霞,普通用户,826,353,598,山西
1840146585,安乡联通--罗丽,普通用户,418,423,577,湖南 常德
1831356062,金华huangli,普通用户,207,239,617,浙江 金华
1831324944,金华联通郦亮,普通用户,184,230,600,浙江
1740781055,我是夏春秋,微博达人,1954,2316,5026,浙江 金华
1831340310,义乌季慎有,普通用户,319,290,271,浙江
1831323904,Q菜籽,普通用户,117,127,447,浙江
1831337234,单细胞部落,普通用户,142,232,600,浙江
2093813155,RELOADNOW,微博达人,190,144,0,浙江 杭州
1831413614,平湖谢丹,普通用户,292,478,1094,浙江
2121775657,浙江电信_毛雄波_衢州,普通用户,1986,1003,157,浙江 衢州
1831415974,--蕾蕾---,普通用户,981,385,0,浙江 衢州
2106244997,张存伟的微博,普通用户,704,802,1073,浙江 温州
1831391364,嘉兴陈勇健,普通用户,434,407,804,浙江 嘉兴
2093116647,非常可乐的,普通用户,886,965,2351,浙江 杭州
2153232564,浙江电信_吴雁_衢州,微博达人,1260,1522,562,浙江 衢州
2009032843,金华联通陈晓军,普通用户,201,216,101,其他
1420407593,i秦筝,个人认证,1894,2585,4941,浙江 台州
1831351670,杨国庆的私人微博,普通用户,397,454,648,浙江 金华
1831315692,雨点一放下,普通用户,631,352,1554,浙江
1831311700,金华施旭健,普通用户,321,330,515,浙江
2074362301,金华继军,普通用户,1454,1152,684,浙江 金华
2147569845,忻州城北联通,普通用户,58,78,47,其他
1837075607,慧眸一笑-,微博达人,533,325,443,山西 太原
2180449063,联通高劲松,普通用户,443,370,6,黑龙江
1831437260,莣忧草106,普通用户,246,182,0,河南 商丘
2192553273,梅俊峰微博,普通用户,828,879,1109,湖北 武汉
1960365251,安徽郭琼,个人认证,946,15378,3108,安徽 阜阳
1819917032,手机用户1819917032,普通用户,222,227,25,黑龙江
1821003467,偷秘密的人,普通用户,62,10,21,山西 临汾
1835939887,铜仁联通田雯,普通用户,1525,1402,148,贵州
2159117940,se7en-liu,普通用户,140,107,321,安徽 亳州
1855362970,黄景钰,普通用户,37,31,68,山西 阳泉
1131592591,邯郸联通李华,微博达人,1574,1159,832,河北 邯郸
1855575541,沃在黄河口,微博达人,1092,2100,8324,山东 东营
1849067124,18604664971wo,普通用户,1455,1019,0,黑龙江
1832620667,定远联通罗琳,普通用户,1426,1238,70,安徽 滁州
1841221075,加菲猫1166,微博达人,577,684,2402,山东 济宁
1846627387,联通赵蕾,普通用户,770,1230,1189,内蒙古 呼和浩特
1958170767,Scorpio阿星,普通用户,1092,1035,455,浙江 温州
1684854690,牛蜗的乐快,普通用户,562,329,154,江西 赣州
1870419461,-微笑-代替所有,普通用户,564,396,202,湖北 十堰
1894162114,太阁泡泡糖,微博达人,1657,952,1422,安徽 安庆
1834025675,简单ai77,普通用户,999,3077,279,黑龙江
2144918167,夏喝咖啡冬吃冰,普通用户,855,1962,0,河南
1673452724,嘉兴沈军,普通用户,883,473,606,浙江 嘉兴
1863812764,丹东联通电子渠道,普通用户,280,338,116,辽宁 丹东
1800272812,老仉,微博达人,847,919,1656,山东 泰安
1932348784,冰山一角WO,微博达人,2184,3653,8488,黑龙江 鸡西
2178950692,佳木斯联通彭朝霞,普通用户,1842,1511,1455,黑龙江 佳木斯
2190894000,小沙弥尼,普通用户,553,216,65,台湾 高雄市
1813585470,3G时代沃精彩,普通用户,1115,972,1327,湖北 襄阳
1976484633,北京联通五区分公司,普通用户,1998,2865,1764,北京 朝阳区
2196276092,均彪,普通用户,137,71,3,海外 美国
1669208734,363843190_25801c,普通用户,7,2,1,其他
1834038805,绥化联通朱红梅,普通用户,1110,918,82,黑龙江
1891592467,利辛李允旭,普通用户,286,579,1696,安徽 亳州
1938596813,陕西雪野,微博达人,1926,2232,4124,陕西 汉中
2113809774,福气又安康2113809774,普通用户,401,166,101,江西
1834027161,绥化联通董延波,普通用户,2370,1560,303,黑龙江
2155693951,程桥联通,普通用户,1405,885,151,安徽
1832638031,全椒_晋秀武,普通用户,365,330,101,安徽
1411725567,小兵联通,个人认证,882,17621,8908,山东 济南
1844938883,xue_hui,普通用户,289,268,251,湖南
1855017272,朔州吴震宇,普通用户,1433,1328,1991,山西 朔州
1831909192,劉子瑞Re,个人认证,331,1337,2583,其他
1462946034,忻州联通,机构认证,1997,2278,3873,山西 忻州
1098031115,绥化马清龙,普通用户,1904,1191,182,黑龙江 绥化
1833978483,绥化联通邹鹏宇,微博达人,1600,1825,0,黑龙江 绥化
2106399335,爱恋丶温柔,普通用户,577,608,420,江西 赣州
1831420642,联通新势力1831420642,普通用户,733,545,41,浙江
1948876990,拾壹XM,普通用户,497,3,5,山西 临汾
1834012485,绥化联通王忠兰,普通用户,523,387,92,黑龙江 绥化
2019939733,自由飞翔5688,普通用户,129,122,129,山西 临汾
1834011737,绥化联通张鹏飞,普通用户,1904,29753,257,黑龙江 绥化
1095381211,鸭梨啊,普通用户,2000,1136,884,西藏 拉萨
1832612187,定远联通朱小玉,普通用户,1970,1802,0,安徽
1854982210,岳素敏,普通用户,271,253,272,山西
1849302925,新BL阿辉,普通用户,330,276,233,浙江 宁波
1832630691,明光徐波,微博达人,425,427,118,安徽 滁州
1832615193,吕行舟100808,普通用户,1674,1225,996,安徽 滁州
1831324860,有鑫人世界,微博达人,1953,1370,1577,浙江
1833948757,绥化联通丁皓,普通用户,1989,27631,109,黑龙江 绥化
2137836431,一飞冲天-叶公好龙,普通用户,1734,2343,2677,河南 郑州
1833993965,绥化联通张清旭,普通用户,1708,1090,1135,黑龙江 绥化
2162884122,澧县珍珠联通--张友飞,普通用户,202,171,18,湖南 常德
1863402755,斌爱大家,普通用户,943,511,192,新疆 吐鲁番
1774379260,小蓝天7611,普通用户,629,377,158,广东
1831377084,江北周海华,微博达人,684,645,1148,浙江 宁波
1831865154,大侠枫杨,微博达人,1856,2247,1541,河南 南阳
1664383972,浪漫满坡,普通用户,131,49,43,其他
1867852704,许萍_乌市联通,普通用户,1141,1088,271,内蒙古 乌兰察布盟
2023306893,空樽对月杯无酒,普通用户,718,194,133,安徽 滁州
1867115063,池州双酒窝,普通用户,429,421,253,安徽 池州
1944311710,定远联通杨兴府,普通用户,587,378,482,安徽
1763825470,policehu,普通用户,690,1005,1102,安徽 滁州
1832614427,联通小李同志,普通用户,224,173,68,安徽
1968972671,沃爱托里,普通用户,1366,810,15,新疆
1775673317,打马楼伙计,普通用户,1104,1354,0,北京
1867114143,六安联通CDM,普通用户,1283,969,1968,安徽
2171853817,石门晓英,普通用户,60,37,33,其他
1832623237,定远驾驶员,普通用户,1107,633,167,安徽 滁州
2106007412,wiltiffanytina,普通用户,1873,272,9,山东
1787947881,土豆5毛,微博达人,1535,21628,23995,河北 石家庄
1832642515,qxj寂寞梧桐,普通用户,557,477,233,安徽 滁州
1847267671,杨强68,个人认证,1313,3597,4269,山东
2180594101,铜仁联通56162,微博达人,755,1004,446,贵州 铜仁
1855550880,狼毒花战画皮,普通用户,114,86,160,山西 运城
1855500110,广阔天地Y,普通用户,111,245,332,山西 运城
1855501334,空港乐观达人,普通用户,339,436,1127,山西 运城
2170664997,关振2170664997,普通用户,108,21,19,山西
2118119330,惠7097,普通用户,25,19,18,山西
1855501834,KGKGLT,普通用户,164,211,648,山西
2100006817,缱绻星月,普通用户,436,248,1414,广东 佛山
1855164554,徐徐上升xk,普通用户,108,60,35,山西
1854848263,单县联通姚敬周,普通用户,108,102,16,山东 菏泽
2140105823,定远联通施克武,普通用户,571,345,47,安徽
1820164225,辛苦的司机,普通用户,99,13,9,山西 临汾
2010047885,七松杨红,普通用户,17,9,6,湖南 常德
1803107107,孙运玲-石门联通,普通用户,338,417,411,湖南 常德
1864641171,清澈的那片海,普通用户,627,639,740,山西 太原
1887098133,你会不会再回来,普通用户,809,497,1065,山西 临汾
1917649751,devil_胖胖,普通用户,104,88,252,山西 临汾
1793990744,Shellyfang,普通用户,508,486,2464,山西 临汾
2021857397,司大爷bobby,微博达人,1547,1981,1697,山西 临汾
1812667517,美女木公,普通用户,684,371,1125,山西 临汾
1587355742,永不放弃的東子,普通用户,688,329,253,山西 临汾
2172887662,我还爱你宝贝,普通用户,61,22,18,山西 临汾
2110521764,徐侠侠侠客,微博达人,269,586,1250,山西 临汾
1342057255,褪去轻浮,普通用户,356,173,599,山西 临汾
2183198875,浪尖开花,普通用户,232,146,31,山西
1925271485,MiPow,机构认证,1553,95528,1414,香港
1956105692,岳言_1982,普通用户,1994,1445,14527,江苏 泰州
2086277745,114折扣通,机构认证,1982,2021,680,黑龙江 哈尔滨
1870154893,桃源联通邹岸剑,普通用户,210,248,197,湖南 常德
2176214797,最新奇闻趣事,普通用户,1961,1063,39,重庆
1943529560,滁州国美蚊子,普通用户,231,288,6,安徽 滁州
1832616093,MG联通剑客,微博达人,1245,1094,1443,安徽 滁州
1948862590,北方瓦良格,普通用户,901,832,237,黑龙江 绥化
2176533417,沈春蕾2113,普通用户,1052,885,161,黑龙江 佳木斯
1831451484,0378沃,普通用户,1923,1620,0,河南 开封
2131605267,刘彦会203,普通用户,295,405,41,黑龙江 哈尔滨
1846434971,呼市联通116114,普通用户,1168,2664,4061,内蒙古 呼和浩特
2161518307,阿果1100,普通用户,766,825,1800,黑龙江
1831409790,嘉兴联通校园小组成员张吉731501,微博达人,1148,711,1748,浙江 嘉兴
1939321014,兔小帅的新家,普通用户,201,225,285,黑龙江 哈尔滨
1834042551,绥化樊松,普通用户,800,6160,200,黑龙江 绥化
1833967725,绥化联通韦文娣,普通用户,573,635,98,黑龙江 绥化
1801383277,澧县彭营,普通用户,333,445,506,湖南
2028121011,宋化安,微博达人,1702,2000,1048,山东 菏泽
2104963677,70467WO,普通用户,1833,1212,460,黑龙江 鸡西
1820475454,梦3036,普通用户,169,122,104,陕西 榆林
1196410231,瑞雪娇妍,普通用户,353,685,1173,山西 太原
1855240004,千叶芷芗,普通用户,1598,977,900,山西
1920974255,qianggy,微博达人,1867,1926,0,上海 长宁区
1849036642,狐狸巴涂,普通用户,1957,1358,0,黑龙江
1866067217,常德联通喻丽,普通用户,1519,1084,269,湖南
2175669033,佳木斯联通网上营业厅,机构认证,1834,1852,318,黑龙江 佳木斯
1831305082,云卷云舒5258,普通用户,545,449,309,宁夏 石嘴山
1939579492,单县联通涛声依旧,普通用户,94,123,26,山东 菏泽
1832612097,MG孟静,普通用户,309,441,821,安徽
2159094781,梦回童年1678,普通用户,1049,818,44,北京 东城区
2167289573,缴继华,普通用户,1,1,0,其他
2179647835,联通随缘,普通用户,22,23,11,山西 运城
2014039257,汉中联通略阳营业厅,微博达人,936,1155,1820,陕西 汉中
2160538015,王英0093,普通用户,801,794,55,黑龙江 佳木斯
2153163262,mdjunicom陶建辉,微博达人,2498,2184,7081,黑龙江 牡丹江
2122160465,安乡联通刘建,普通用户,1779,11790,0,湖南 常德
1956018950,滁州衣食住行与创业,普通用户,1887,3456,0,安徽 滁州
1310982122,fangfei微博,普通用户,210,174,3,黑龙江 哈尔滨
1831621940,段段1218,微博达人,450,425,1292,河南
2169006995,非军不可-9516,普通用户,1993,1107,927,北京
2099621617,清远联通谢伟媛,微博达人,350,268,0,广东 清远
1846578667,张素霞__乌市联通,普通用户,401,726,2047,内蒙古 乌兰察布盟
1814989607,联通熊显志军方微博,普通用户,1999,1591,415,湖南
1979796662,惜缘066,微博达人,1844,2021,1662,四川 泸州
1327059832,木方子见,个人认证,1613,2356,3407,北京 西城区
1863123885,绥化联通曹伟华,普通用户,1840,3791,683,黑龙江 绥化
1847146307,袁军5,普通用户,1116,1053,1938,山东
1797559111,琴棋诗画之意,普通用户,1347,355,646,广东
1839199233,赵玉双,微博达人,894,1021,1279,黑龙江 哈尔滨
2170594545,佐霖_佑霖,普通用户,777,614,568,黑龙江 哈尔滨
2170967075,米米宝贝一联通,普通用户,564,750,151,黑龙江
1856750603,寒舍生辉,微博达人,529,642,1921,黑龙江 哈尔滨
1834043491,绥化联通郭银宝,普通用户,457,546,34,黑龙江 绥化
2175401283,联通上善若水,普通用户,1212,1203,0,黑龙江 哈尔滨
2170929595,联通-厚德载福,普通用户,1995,1669,283,黑龙江 哈尔滨
2150479593,迷勒娜,微博达人,2043,2638,3683,上海 徐汇区
1919166943,毕岩dqunicom,普通用户,1996,1616,1080,黑龙江 大庆
1316301855,清风匿影,普通用户,1950,567,91,江苏 南京
1867103027,沃是陈磊,普通用户,46,35,15,安徽 蚌埠
1835569102,迪庆正午阳光,普通用户,1438,481,230,云南 迪庆
1855106990,李根草汤,普通用户,1025,579,1638,山西
1855273192,宁静致远_2011,微博达人,441,289,3566,山西 忻州
1855208834,沃Play_Man,微博达人,204,272,565,山西 忻州
1855110262,忻州联通邸,普通用户,85,88,274,山西
1855256184,2011-精彩在沃,普通用户,70,84,334,山西 忻州
1855205410,忻州联通白东红,普通用户,179,225,550,山西
1849075572,联通郭强,普通用户,1832,2298,1204,黑龙江 鸡西
1855824374,卍夜深沉卍,普通用户,241,114,498,山西 临汾
2170293090,宋洁修修修,普通用户,72,66,5,其他
1854763412,五台联通yhf,普通用户,798,567,2713,山西 忻州
1831885102,南召联通综合部苏东,普通用户,638,349,208,河南 南阳
1997318503,张涛68,普通用户,647,688,306,黑龙江 哈尔滨
2129952323,六月飞雪W,普通用户,393,697,303,黑龙江 哈尔滨
2169845603,明月星空的微博,普通用户,493,411,1025,山西 忻州
2118630242,忻州联通乔,普通用户,268,240,1129,山西 忻州
1854677604,联通刘瑞娥,普通用户,830,879,2296,山西
1916875371,口卑酒泡沫1916875371,普通用户,53,40,56,西藏 昌都
1853324474,陈迪乐在其中,普通用户,620,534,63,黑龙江 哈尔滨
2117206600,影子2117206600,普通用户,23,55,57,北京
1854700490,Ali1569,普通用户,28,18,121,山西
1854752880,寶兒的天使,普通用户,94,39,90,山西
1878685041,安安教育家培主任吴蕊,微博达人,1927,9062,2412,山东 济南
1854654684,川子柏,普通用户,137,70,138,山西 临汾
1834025565,黑曼巴01234,微博达人,2181,6019,1002,黑龙江 绥化
1224511720,伞兵游泳2010,普通用户,599,651,1102,黑龙江 绥化
